,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,durationsec
587,2011-01-25 18:56:50.165159941,C7DFhh1HZoLd6cLbQe,172.16.255.1,137,67.215.65.132,137,udp,dns,0 days 00:00:03.018592,150,0,S0,,,0,D,3,234,0,0,,normal,3.018592
588,2011-01-25 18:56:09.160746098,CgeBfx2UYeJ7CBclKd,10.0.2.15,48575,10.0.2.2,1900,udp,,0 days 00:00:02.025466,1325,0,S0,,,0,D,10,1605,0,0,,normal,2.025466
589,2011-01-25 18:56:09.161402941,CpSGKUGY64DMu4Ay4,10.0.2.2,11,10.0.2.15,0,icmp,,0 days 00:00:02.025994,1605,0,OTH,,,0,,10,1885,0,0,,normal,2.025994
590,2011-01-25 18:57:01.656223059,Ceqkhi1XTt6TTZI7Pf,10.0.2.15,59365,10.0.2.3,53,udp,dns,0 days 00:00:00.194295,44,153,SF,,,0,Dd,1,72,1,181,,normal,0.194295
591,2011-01-25 18:56:46.864910841,CQQyet3icSQIYawdvb,10.0.2.15,2552,70.37.129.32,5480,tcp,http,0 days 00:00:20.359710,824,7807,RSTO,,,0,ShADadfR,10,1232,12,8291,,normal,20.35971
592,2011-01-25 18:57:00.909605026,CJcr9U3VETeb3XtUrl,10.0.2.15,2553,70.37.129.34,5480,tcp,http,0 days 00:00:06.315233,875,6783,RSTO,,,0,ShADadfR,9,1243,11,7227,,normal,6.315233
593,2011-01-25 18:54:34.785565138,CKLG0446wJHNmIf7Jg,172.16.255.1,10688,213.146.189.205,443,tcp,,0 days 00:02:33.162024,603,419,SF,,,0,ShADadFf,13,1135,11,871,,normal,153.162024
594,2011-01-25 18:57:08.102365971,CKar6R1Rpme1PKn7j8,172.16.255.1,10714,204.9.163.158,80,tcp,http,0 days 00:00:00.154334,65,281,SF,,,0,ShADadfF,5,277,5,493,,normal,0.154334
595,2011-01-25 18:54:02.678491116,C8pO9l30bD25kmyE99,172.16.255.1,10622,147.31.122.1,443,tcp,,0 days 00:03:05.585737,2016,20204,SF,,,0,ShADdaFf,88,5548,86,23656,,normal,185.585737
596,2011-01-25 18:57:01.851068974,CPUp58AwiJKtaWlSe,10.0.2.15,2554,70.37.129.34,5480,tcp,http,0 days 00:00:08.480475,774,6383,RSTO,,,0,ShADadfR,9,1142,10,6787,,normal,8.480475
597,2011-01-25 18:56:06.494867086,CPKkzBuJxRHScTlBj,10.0.2.15,2528,65.54.189.173,61863,tcp,,0 days 00:01:03.862020,5011,14791,SF,,,0,ShADadfF,43,6739,63,17315,,normal,63.86202
598,2011-01-25 18:56:26.975113153,CiniRQ1Ufmn1E9l8Cj,10.0.2.15,2550,64.4.35.57,61863,tcp,,0 days 00:00:43.565958,784,479,SF,,,0,ShADadFf,16,1432,18,1203,,normal,43.565958
599,2011-01-25 18:57:18.051371098,CMu93h1h5vtQWTFkd1,192.168.3.131,60629,192.168.3.1,53,udp,dns,0 days 00:00:00.226972,72,1000,SF,,,0,Dd,2,128,2,1056,,normal,0.226972
600,2011-01-25 18:57:18.142593861,CmTqe61mR5wPcev7tg,192.168.3.131,58673,192.168.3.1,53,udp,dns,0 days 00:00:00.214083,94,1004,SF,,,0,Dd,2,150,2,1060,,normal,0.214083
601,2011-01-25 18:55:01.203550100,ClUME010KFNey1U3O7,192.168.3.131,52497,72.14.213.120,443,tcp,ssl,0 days 00:00:00.271940,725,4521,S1,,,0,ShADad,8,1057,9,4893,,normal,0.27194
602,2011-01-25 18:55:35.419754982,CEAY1PeCrfKe3Vs21,192.168.3.131,56497,65.54.95.140,80,tcp,http,0 days 00:00:03.986196,2573,29114,S3,,,0,ShADdf,17,3265,27,30206,,normal,3.986196
603,2011-01-25 18:55:36.627338171,CfKhb42UQ2l3lLdBgd,192.168.3.131,56509,65.54.95.75,80,tcp,http,0 days 00:00:03.772984,914,123688,S3,,,0,ShADadf,46,2766,90,127300,,normal,3.772984
604,2011-01-25 18:52:51.296714067,CqAjtn1diOIP8xCcyj,192.168.3.131,56058,206.108.207.138,80,tcp,http,0 days 00:02:44.823298,4415,226580,S1,,,0,ShADad,78,7547,163,233112,,normal,164.823298
605,2011-01-25 18:56:30.211857080,CAlzo53AOaw1uMxIXj,192.168.3.131,57246,204.14.234.85,443,tcp,ssl,0 days 00:00:45.553837,31441,42032,S1,,,0,ShADdat,48,33421,59,44404,,normal,45.553837
606,2011-01-25 18:56:30.411612988,CdTSiD7JMkGsuJg96,192.168.3.131,57245,204.14.234.85,8443,tcp,ssl,0 days 00:00:45.683071,28259,68643,S1,,,0,ShADda,47,30151,73,71575,,normal,45.683071
607,2011-01-25 18:52:25.127303839,CH3eQZ2Y8DR37LsiIh,192.168.3.131,55972,207.46.216.54,80,tcp,http,0 days 00:00:24.097292,1712,630,S1,,,0,ShADd,8,2044,4,794,,normal,24.097292
608,2011-01-25 18:56:10.162540913,Cy5bUe3abLOFrH4Uj3,10.0.2.15,2540,207.46.105.186,5480,tcp,http,0 days 00:01:10.606228,397,91,RSTO,,,0,ShADadfR,6,645,4,255,,normal,70.606228
609,2011-01-25 18:56:00.914716959,C7AID93iL1fJQIqAT7,192.168.3.131,57243,204.14.234.85,8443,tcp,ssl,0 days 00:01:14.696415,59299,134615,S1,,,0,ShADdat,103,63515,148,140547,,normal,74.696415
610,2011-01-25 18:52:49.916424036,CtqF3E2D7DQfUqAAw4,192.168.3.131,55960,206.108.207.139,80,tcp,,0 days 00:02:45.685556,5288,3654,OTH,,,0,DdA,14,5848,7,3934,,normal,165.685556
611,2011-01-25 18:52:49.081249952,CjWuBl2OFL1vsaE76i,192.168.3.131,56022,65.55.206.199,80,tcp,http,0 days 00:01:59.252751999,8997,184078,S1,,,0,ShADd,72,11889,131,189322,,normal,119.252751
612,2011-01-25 18:56:15.885875940,CyDwo24kuCUM5CMloc,192.168.3.131,58770,72.14.213.138,80,tcp,http,0 days 00:00:00.299457,4135,12595,S1,,,0,ShADad,9,4507,12,13087,,normal,0.299457
613,2011-01-25 18:57:18.360008001,CobHdM2BXbVOLTihZ8,192.168.3.131,57250,66.235.136.89,8443,tcp,ssl,0 days 00:00:00.333921,5212,720,S1,,,0,ShADda,8,5544,5,932,,normal,0.333921
614,2011-01-25 18:52:30.917596102,CvUmmv1E65HNisiogl,192.168.3.131,49673,72.14.213.18,443,tcp,,0 days 00:04:13.828492,8134,2063,OTH,,,0,^dAatDTt,44,2305,88,10467,,normal,253.828492
615,2011-01-25 18:55:35.320039034,Cv53zM2A1CU5ZGyReh,192.168.3.131,56494,66.235.139.121,80,tcp,,0 days 00:00:00.261952,1622,811,S1,,,1622,ShAaGd,3,132,3,943,,normal,0.261952
616,2011-01-25 18:56:09.573325872,CrjwnG4M1AvwCrTzId,10.0.2.15,2537,65.55.15.244,5480,tcp,http,0 days 00:01:11.195375,5038,5737,RSTO,,,0,ShADadR,11,5486,13,6261,,normal,71.195375
617,2011-01-25 18:55:35.493359089,CmSMxu2rj1MFLfIfSj,192.168.3.131,56503,65.54.95.140,80,tcp,http,0 days 00:00:03.914349,2576,10121,S3,,,0,ShADadf,9,2948,12,10613,,normal,3.914349
618,2011-01-25 18:55:37.325325012,CNxAi03YDQe5ItlZte,192.168.3.131,56511,65.54.95.68,80,tcp,http,0 days 00:00:03.076674,901,191607,S3,,,0,ShADadf,56,3153,135,197019,,normal,3.076674
619,2011-01-25 18:56:09.572572947,CIzZ1xmNxhK5F1W99,10.0.2.15,2536,65.55.15.244,5480,tcp,http,0 days 00:01:11.196081,4981,6974,RSTO,,,0,ShADadR,13,5509,17,7658,,normal,71.196081
620,2011-01-25 18:53:08.639878035,CxbuRX2i6ldTTLpZb6,192.168.3.131,58362,208.82.238.129,80,tcp,,0 days 00:00:00.031725,0,0,S1,,,0,ShA,2,92,1,52,,normal,0.031725
621,2011-01-25 18:55:10.332050085,CvaTfC1zdq1EBxO5r3,192.168.3.131,56430,65.54.95.68,80,tcp,,0 days 00:00:00.027239,0,0,S1,,,0,ShAa,2,92,2,92,,normal,0.027239
622,2011-01-25 18:55:36.629461050,ChDaJkm5mMFlMd32j,192.168.3.131,56510,65.54.95.68,80,tcp,http,0 days 00:00:03.771706,954,37632,S3,,,0,ShADadf,16,1606,29,38804,,normal,3.771706
623,2011-01-25 18:56:39.812973976,COy7JATBPsAQQAzZd,192.168.3.131,57247,204.14.234.85,8443,tcp,ssl,0 days 00:00:36.121334,21906,33960,S1,,,0,ShADdat,36,23394,44,35732,,normal,36.121334
624,2011-01-25 18:57:18.160007954,CW7tIM1vOUNPDmoXB2,192.168.3.131,57250,66.235.136.89,443,tcp,ssl,0 days 00:00:00.333921,5212,720,S1,,,0,ShADda,8,5544,5,932,,normal,0.333921
625,2011-01-25 18:54:13.037338018,C22Rk91IbhMQwwBYAd,192.168.3.131,52399,72.14.213.132,443,tcp,ssl,0 days 00:00:05.304229,1121,7350,S1,,,0,ShADad,10,1533,14,7922,,normal,5.304229
626,2011-01-25 18:55:43.628724098,CDwqjy2VewEy69SYzb,192.168.3.131,49166,192.168.3.90,445,tcp,smb,0 days 00:00:09.033456,435,117,OTH,,,0,DdTtA,10,1270,6,474,,normal,9.033456
627,2011-01-25 18:52:23.103559017,CMjti92rcqQTumRpf8,192.168.3.131,55953,65.55.206.209,80,tcp,http,0 days 00:00:00.363032,461,296,S1,,,0,ShADd,4,633,2,380,,normal,0.363032
628,2011-01-25 18:55:35.492108107,C2oVOr3YRUHJWLH9x5,192.168.3.131,56501,65.54.95.140,80,tcp,http,0 days 00:00:03.915609,1715,8905,S3,,,0,ShADadf,8,2047,10,9317,,normal,3.915609
629,2011-01-25 18:56:01.783355951,C3HZoFWMdUINx0ljb,192.168.3.131,57244,204.14.234.85,443,tcp,ssl,0 days 00:01:15.357553,52022,109627,S1,,,0,ShADdat,94,55842,121,114479,,normal,75.357553
630,2011-01-25 18:53:28.145092010,CUc87d2DVUIgzrH6pg,192.168.3.131,56168,206.108.207.155,80,tcp,http,0 days 00:00:00.741402,1497,47249,S1,,,0,ShADadt,20,2321,35,48661,,normal,0.741402
631,2011-01-25 18:56:15.884747028,CRQFSZ2c1oACL9snWc,10.0.2.15,2546,91.103.140.2,5480,tcp,http,0 days 00:01:04.884164,524,269,RSTO,,,0,ShADadR,5,732,3,393,,normal,64.884164
632,2011-01-25 18:56:16.363816023,C3I9hw4BIPDWDi06Qj,10.0.2.15,2547,96.17.8.49,5480,tcp,http,0 days 00:01:04.405045,495,8188,RSTO,,,0,ShADadR,9,863,12,8672,,normal,64.405045
633,2011-01-25 18:52:23.518271208,CDWpQa3WolKi2OW4c,192.168.3.131,55958,65.55.239.163,80,tcp,http,0 days 00:03:12.064719,7658,3288,S1,,,0,ShADd,18,8390,9,3652,,normal,192.064719
634,2011-01-25 18:55:09.761172056,C8IQl7BHiaFnBq6Ii,192.168.3.131,55968,72.14.213.101,80,tcp,,0 days 00:00:26.522854,3226,604,OTH,,,0,DadA,6,3466,4,764,,normal,26.522854
635,2011-01-25 18:56:00.714716911,CGvCG43MSeLRHxFfQ3,192.168.3.131,57243,204.14.234.85,443,tcp,ssl,0 days 00:01:14.696415,59299,134615,S1,,,0,ShADdat,103,63515,148,140547,,normal,74.696415
636,2011-01-25 18:56:20.524369000,CknnUR3jRfXvPjuxp9,192.168.3.131,49206,174.36.30.111,80,tcp,,0 days 00:00:00.072679,188,198,OTH,,,0,^dDa,1,228,2,278,,normal,0.072679
637,2011-01-25 18:56:01.983355999,C3xdgc2DOt0w11XhXi,192.168.3.131,57244,204.14.234.85,8443,tcp,ssl,0 days 00:01:15.357553,52022,109627,S1,,,0,ShADdat,94,55842,121,114479,,normal,75.357553
638,2011-01-25 18:57:17.977888107,Cz6t3a41DqxwbO5Hl7,192.168.3.131,57231,204.14.234.101,443,tcp,,0 days 00:00:00.251000999,3128,3137,OTH,,,0,DadAt,6,3380,5,3337,,normal,0.251
639,2011-01-25 18:52:49.717334032,CYiKI26ZvQbYICXE9,192.168.3.131,56034,65.55.206.199,80,tcp,http,0 days 00:01:58.208156,3553,29740,S1,,,0,ShADd,18,4285,26,30784,,normal,118.208156
640,2011-01-25 18:52:49.405936003,CL0WaK1HlDbd3LrCM5,192.168.3.131,56023,184.24.143.139,80,tcp,http,0 days 00:00:00.226638,497,263,S1,,,0,ShADad,4,669,3,395,,normal,0.226638
641,2011-01-25 18:56:39.612973928,CVu04J18rLkVhVeaA7,192.168.3.131,57247,204.14.234.85,443,tcp,ssl,0 days 00:00:36.121334,21906,33960,S1,,,0,ShADdat,36,23394,44,35732,,normal,36.121334
642,2011-01-25 18:56:15.797405958,C4ftrf1aHFIORzizW,192.168.3.131,58769,72.14.213.138,80,tcp,,0 days 00:00:00.285870,1632,730,S1,,,1528,ShADaGd,4,276,5,942,,normal,0.28587
643,2011-01-25 18:56:00.625556946,CbJduW2cssuMguNn3g,192.168.3.131,57233,204.14.234.101,443,tcp,,0 days 00:00:00.286990,3471,1012,OTH,,,0,DadA,4,3631,2,1092,,normal,0.28699
644,2011-01-25 18:56:00.825556993,CgwZcM31kadxaZOFYl,192.168.3.131,57233,204.14.234.101,8443,tcp,,0 days 00:00:00.286990,3471,1012,OTH,,,0,DadA,4,3631,2,1092,,normal,0.28699
645,2011-01-25 18:56:30.411857128,COfmWK2eBjDmdfxO1k,192.168.3.131,57246,204.14.234.85,8443,tcp,ssl,0 days 00:00:45.553837,31441,42032,S1,,,0,ShADdat,48,33421,59,44404,,normal,45.553837
646,2011-01-25 18:52:23.754725933,CDUUid33OK7hntakS9,192.168.3.131,55962,65.55.5.232,80,tcp,http,0 days 00:03:11.953266,7536,11553,S1,,,0,ShADd,18,8268,10,11957,,normal,191.953266
647,2011-01-25 18:54:13.153059006,CF8Zpb1xVNaqBaEAy8,192.168.3.131,52402,72.14.213.132,443,tcp,ssl,0 days 00:00:00.072831,1020,25177,S1,,,0,ShADad,13,1552,23,26109,,normal,0.072831
648,2011-01-25 18:56:18.291853905,C2cdWx1wAYmJqYDGIk,10.0.2.15,2548,65.54.167.27,5480,tcp,,0 days 00:01:02.477118,1901,42478,RSTO,,,0,ShADadR,30,3109,52,44562,,normal,62.477118
649,2011-01-25 18:52:25.044728994,Cwxzrs1i8jfLFGKha4,192.168.3.131,57839,72.14.213.147,80,tcp,,0 days 00:04:18.520601,6783,20378,SHR,,,0,DadAf,16,7423,26,21418,,normal,258.520601
650,2011-01-25 18:54:34.977898121,CUFqQd3m2bdTnxBwof,192.168.3.131,56320,207.46.0.109,80,tcp,http,0 days 00:01:00.912387,7563,21468,S1,,,0,ShADad,15,8175,31,22720,,normal,60.912387
651,2011-01-25 18:55:35.668156147,CCJjr82JF0kh4H86X8,192.168.3.131,56505,65.54.95.66,80,tcp,http,0 days 00:00:03.747233,2312,5950,S3,,,0,ShADadf,7,2604,9,6322,,normal,3.747233
652,2011-01-25 18:56:30.211613178,Cyia0i1D5CteUzmQs1,192.168.3.131,57245,204.14.234.85,443,tcp,ssl,0 days 00:00:45.683071,28259,68643,S1,,,0,ShADda,47,30151,73,71575,,normal,45.683071
653,2011-01-25 18:52:25.041891098,CHVm55E1FSTIX3wof,192.168.3.131,55971,65.55.17.37,80,tcp,http,0 days 00:00:00.305845,1215,1281,S1,,,0,ShADd,5,1427,3,1405,,normal,0.305845
654,2011-01-25 18:52:23.602773905,C2blC14VczTpc91vl6,192.168.3.131,55959,65.55.5.231,80,tcp,http,0 days 00:03:12.308212,12302,15184,S1,,,0,ShADd,30,13514,15,15788,,normal,192.308212
655,2011-01-25 18:52:23.517727852,C52b1k2A1cbO4UTZch,192.168.3.131,55957,65.55.5.232,80,tcp,http,0 days 00:03:12.282272,12921,20493,S1,,,0,ShADd,32,14213,16,21137,,normal,192.282272
656,2011-01-25 18:54:35.009094954,Cal4JU1z64wYJ3haE5,192.168.3.131,56324,65.55.118.107,80,tcp,http,0 days 00:00:13.115155,1394,622,S1,,,0,ShADd,6,1646,3,754,,normal,13.115155
657,2011-01-25 18:55:09.663259983,C4C6Qw4QLnJ0QjQj4b,192.168.3.131,56424,72.14.213.148,80,tcp,http,0 days 00:00:00.113234,532,30527,S1,,,0,ShADad,13,1064,24,31499,,normal,0.113234
658,2011-01-25 18:52:22.928128004,CsmWL7x4HAOwj702g,192.168.3.131,52152,72.14.213.147,443,tcp,ssl,0 days 00:04:04.864249,70430,101222,S1,,,65731,ShADadGG,90,8311,216,109886,,normal,244.864249
659,2011-01-25 18:52:50.916893005,CL4lOF2YnEIwEkZow4,192.168.3.131,56049,206.108.207.163,80,tcp,http,0 days 00:00:00.019759,540,1751,S1,,,0,ShADad,4,712,4,1923,,normal,0.019759
660,2011-01-25 18:57:15.294452906,C4atkQWCdr3gJ4eGh,192.168.3.131,57249,204.14.234.85,443,tcp,ssl,0 days 00:00:00.359488,4082,8914,S1,,,0,ShADda,7,4374,12,9406,,normal,0.359488
661,2011-01-25 18:52:51.622224092,CdZSIv0M6aCLe4kFk,192.168.3.131,56061,195.27.155.11,80,tcp,http,0 days 00:02:44.955817,5759,1212,S1,,,0,ShADad,14,6331,8,1544,,normal,164.955817
662,2011-01-25 18:55:35.906951904,COCDKq43KptWG7OA99,192.168.3.131,56048,66.220.149.32,80,tcp,,0 days 00:00:00.275465,1120,5224,OTH,,,0,^adDA,3,1240,6,5464,,normal,0.275465
663,2011-01-25 18:56:09.994085073,CiqPIn2Np00MDGF4mk,10.0.2.15,2539,198.104.200.146,5480,tcp,http,0 days 00:01:10.774471,403,190,RSTO,,,0,ShADadR,5,611,3,314,,normal,70.774471
664,2011-01-25 18:56:39.816510916,CYP5Hug6YGOdVroB2,192.168.3.131,57248,204.14.234.85,8443,tcp,ssl,0 days 00:00:36.234262,21909,51738,S1,,,0,ShADdat,33,23253,59,54110,,normal,36.234262
